index,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Voltage,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Charge_Capacity,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Discharge_Capacity
1869,217719.744068,2880.0068,24,5,3.31407833099365,217719.744068,2880.0068,24,5,-2.28218746185303,217719.744068,2880.0068,24,5,2.42780351638794,217719.744068,2880.0068,24,5,1.82567262649536
1870,217839.740568,3000.0033,24,5,3.29395294189453,217839.740568,3000.0033,24,5,-2.28199481964111,217839.740568,3000.0033,24,5,2.42780351638794,217839.740568,3000.0033,24,5,1.90173852443695
1871,217959.739868,3120.0026,24,5,3.27105712890625,217959.739868,3120.0026,24,5,-2.2820873260498,217959.739868,3120.0026,24,5,2.42780351638794,217959.739868,3120.0026,24,5,1.97780323028564
1872,218079.741368,3240.0041,24,5,3.24492263793945,218079.741368,3240.0041,24,5,-2.28212642669678,218079.741368,3240.0041,24,5,2.42780351638794,218079.741368,3240.0041,24,5,2.05387711524963
1873,218199.741768,3360.0045,24,5,3.21389293670654,218199.741768,3360.0045,24,5,-2.28204536437988,218199.741768,3360.0045,24,5,2.42780351638794,218199.741768,3360.0045,24,5,2.1299467086792
1874,218319.742168,3480.0049,24,5,3.17659091949463,218319.742168,3480.0049,24,5,-2.28206729888916,218319.742168,3480.0049,24,5,2.42780351638794,218319.742168,3480.0049,24,5,2.2060182094574
1875,218439.740868,3600.0036,24,5,3.13089370727539,218439.740868,3600.0036,24,5,-2.28210258483887,218439.740868,3600.0036,24,5,2.42780351638794,218439.740868,3600.0036,24,5,2.2820839881897
1876,218559.742068,3720.0048,24,5,3.07170104980469,218559.742068,3720.0048,24,5,-2.28206920623779,218559.742068,3720.0048,24,5,2.42780351638794,218559.742068,3720.0048,24,5,2.35815620422363
1877,218670.519368,3830.7821,24,5,2.99997806549072,218670.519368,3830.7821,24,5,-2.28211784362793,218670.519368,3830.7821,24,5,2.42780351638794,218670.519368,3830.7821,24,5,2.42837476730347
1878,218790.665432,120.0045,24,6,3.62722396850586,218790.665432,120.0045,24,6,0,218790.665432,120.0045,24,6,2.42780351638794,218790.665432,120.0045,24,6,2.42841243743896
1879,218910.665332,240.0044,24,6,3.65893363952637,218910.665332,240.0044,24,6,0,218910.665332,240.0044,24,6,2.42780351638794,218910.665332,240.0044,24,6,2.42841243743896
1880,218970.662032,300.0011,24,6,3.66629791259766,218970.662032,300.0011,24,6,0,218970.662032,300.0011,24,6,2.42780351638794,218970.662032,300.0011,24,6,2.42841243743896
1881,219039.88596,69.1194,25,2,4.200026512146,219039.88596,69.1194,25,2,3.25996017456055,219039.88596,69.1194,25,2,0.072527453303337,219039.88596,69.1194,25,2,6.11114359116982E-09
1882,219159.91064,120.0035,25,3,4.24446201324463,219159.91064,120.0035,25,3,3.26002883911133,219159.91064,120.0035,25,3,0.180951252579689,219159.91064,120.0035,25,3,6.11114359116982E-09
1883,219279.91094,240.0038,25,3,4.27519512176514,219279.91094,240.0038,25,3,3.26002311706543,219279.91094,240.0038,25,3,0.289607614278793,219279.91094,240.0038,25,3,6.11114359116982E-09
1884,219399.90744,360.0003,25,3,4.30038642883301,219399.90744,360.0003,25,3,3.26005363464355,219399.90744,360.0003,25,3,0.398277372121811,219399.90744,360.0003,25,3,6.11114359116982E-09
1885,219519.91174,480.0046,25,3,4.32290077209473,219519.91174,480.0046,25,3,3.26008033752441,219519.91174,480.0046,25,3,0.5069460272789,219519.91174,480.0046,25,3,6.11114359116982E-09
1886,219639.90774,600.0006,25,3,4.34730911254883,219639.90774,600.0006,25,3,3.26006126403809,219639.90774,600.0006,25,3,0.615617454051971,219639.90774,600.0006,25,3,6.11114359116982E-09
1887,219759.90734,720.0002,25,3,4.37440776824951,219759.90734,720.0002,25,3,3.26006889343262,219759.90734,720.0002,25,3,0.724290907382965,219759.90734,720.0002,25,3,6.11114359116982E-09
1888,219879.91124,840.0041,25,3,4.4000301361084,219879.91124,840.0041,25,3,3.21813583374023,219879.91124,840.0041,25,3,0.832829892635345,219879.91124,840.0041,25,3,6.11114359116982E-09
1889,219999.90904,960.0019,25,3,4.40004253387451,219999.90904,960.0019,25,3,2.97891235351562,219999.90904,960.0019,25,3,0.936007797718048,219999.90904,960.0019,25,3,6.11114359116982E-09
1890,220119.90794,1080.0008,25,3,4.40001773834229,220119.90794,1080.0008,25,3,2.76645278930664,220119.90794,1080.0008,25,3,1.0316618680954,220119.90794,1080.0008,25,3,6.11114359116982E-09
1891,220239.91114,1200.004,25,3,4.4000129699707,220239.91114,1200.004,25,3,2.5824031829834,220239.91114,1200.004,25,3,1.12075781822205,220239.91114,1200.004,25,3,6.11114359116982E-09
1892,220359.90924,1320.0021,25,3,4.39997673034668,220359.90924,1320.0021,25,3,2.42057418823242,220359.90924,1320.0021,25,3,1.20410168170929,220359.90924,1320.0021,25,3,6.11114359116982E-09
1893,220479.91174,1440.0046,25,3,4.40003204345703,220479.91174,1440.0046,25,3,2.28007316589355,220479.91174,1440.0046,25,3,1.28240895271301,220479.91174,1440.0046,25,3,6.11114359116982E-09
1894,220599.91024,1560.0031,25,3,4.40001106262207,220599.91024,1560.0031,25,3,2.15435791015625,220599.91024,1560.0031,25,3,1.35627996921539,220599.91024,1560.0031,25,3,6.11114359116982E-09
1895,220719.90924,1680.0021,25,3,4.39997100830078,220719.90924,1680.0021,25,3,2.04434394836426,220719.90924,1680.0021,25,3,1.42623162269592,220719.90924,1680.0021,25,3,6.11114359116982E-09
1896,220839.90974,1800.0026,25,3,4.40005111694336,220839.90974,1800.0026,25,3,1.94457054138184,220839.90974,1800.0026,25,3,1.49267590045929,220839.90974,1800.0026,25,3,6.11114359116982E-09
1897,220959.91274,1920.0056,25,3,4.40004920959473,220959.91274,1920.0056,25,3,1.85465812683105,220959.91274,1920.0056,25,3,1.5559641122818,220959.91274,1920.0056,25,3,6.11114359116982E-09
1898,221079.90864,2040.0015,25,3,4.39998435974121,221079.90864,2040.0015,25,3,1.77085018157959,221079.90864,2040.0015,25,3,1.61636888980865,221079.90864,2040.0015,25,3,6.11114359116982E-09
1899,221199.90754,2160.0004,25,3,4.40011024475098,221199.90754,2160.0004,25,3,1.6940860748291,221199.90754,2160.0004,25,3,1.67410957813263,221199.90754,2160.0004,25,3,6.11114359116982E-09
1900,221319.90784,2280.0007,25,3,4.40000629425049,221319.90784,2280.0007,25,3,1.62143516540527,221319.90784,2280.0007,25,3,1.72937190532684,221319.90784,2280.0007,25,3,6.11114359116982E-09
1901,221439.90774,2400.0006,25,3,4.40007209777832,221439.90774,2400.0006,25,3,1.5532865524292,221439.90774,2400.0006,25,3,1.7822687625885,221439.90774,2400.0006,25,3,6.11114359116982E-09
1902,221559.91284,2520.0057,25,3,4.40002632141113,221559.91284,2520.0057,25,3,1.48779010772705,221559.91284,2520.0057,25,3,1.83295023441315,221559.91284,2520.0057,25,3,6.11114359116982E-09
1903,221679.90884,2640.0017,25,3,4.39997673034668,221679.90884,2640.0017,25,3,1.42523193359375,221679.90884,2640.0017,25,3,1.88148593902588,221679.90884,2640.0017,25,3,6.11114359116982E-09
1904,221799.90854,2760.0014,25,3,4.39999961853027,221799.90854,2760.0014,25,3,1.36476802825928,221799.90854,2760.0014,25,3,1.92797935009003,221799.90854,2760.0014,25,3,6.11114359116982E-09
1905,221919.91024,2880.0031,25,3,4.40006446838379,221919.91024,2880.0031,25,3,1.3058557510376,221919.91024,2880.0031,25,3,1.97249042987824,221919.91024,2880.0031,25,3,6.11114359116982E-09
1906,222039.90744,3000.0003,25,3,4.40000438690186,222039.90744,3000.0003,25,3,1.2493371963501,222039.90744,3000.0003,25,3,2.01506638526916,222039.90744,3000.0003,25,3,6.11114359116982E-09
1907,222159.90994,3120.0028,25,3,4.40001106262207,222159.90994,3120.0028,25,3,1.19457530975342,222159.90994,3120.0028,25,3,2.05579543113708,222159.90994,3120.0028,25,3,6.11114359116982E-09
1908,222279.91214,3240.005,25,3,4.39996242523193,222279.91214,3240.005,25,3,1.14217376708984,222279.91214,3240.005,25,3,2.09473657608032,222279.91214,3240.005,25,3,6.11114359116982E-09
1909,222399.91134,3360.0042,25,3,4.40000915527344,222399.91134,3360.0042,25,3,1.09018898010254,222399.91134,3360.0042,25,3,2.13193702697754,222399.91134,3360.0042,25,3,6.11114359116982E-09
1910,222519.91414,3480.007,25,3,4.39998912811279,222519.91414,3480.007,25,3,1.03941249847412,222519.91414,3480.007,25,3,2.16743564605713,222519.91414,3480.007,25,3,6.11114359116982E-09
1911,222639.91044,3600.0033,25,3,4.39997100830078,222639.91044,3600.0033,25,3,0.991386413574219,222639.91044,3600.0033,25,3,2.20128440856934,222639.91044,3600.0033,25,3,6.11114359116982E-09
1912,222759.91334,3720.0062,25,3,4.40008354187012,222759.91334,3720.0062,25,3,0.944167137145996,222759.91334,3720.0062,25,3,2.23352718353271,222759.91334,3720.0062,25,3,6.11114359116982E-09
1913,222879.90834,3840.0012,25,3,4.40003681182861,222879.90834,3840.0012,25,3,0.899003982543945,222879.90834,3840.0012,25,3,2.26424050331116,222879.90834,3840.0012,25,3,6.11114359116982E-09
1914,222999.91014,3960.003,25,3,4.40003395080566,222999.91014,3960.003,25,3,0.855269432067871,222999.91014,3960.003,25,3,2.29347205162048,222999.91014,3960.003,25,3,6.11114359116982E-09
1915,223119.91004,4080.0029,25,3,4.40001201629639,223119.91004,4080.0029,25,3,0.813755989074707,223119.91004,4080.0029,25,3,2.3212776184082,223119.91004,4080.0029,25,3,6.11114359116982E-09
1916,223239.91074,4200.0036,25,3,4.39992046356201,223239.91074,4200.0036,25,3,0.775278091430664,223239.91074,4200.0036,25,3,2.34775614738464,223239.91074,4200.0036,25,3,6.11114359116982E-09
1917,223359.91024,4320.0031,25,3,4.39996528625488,223359.91024,4320.0031,25,3,0.73701286315918,223359.91024,4320.0031,25,3,2.37296867370605,223359.91024,4320.0031,25,3,6.11114359116982E-09
1918,223479.90844,4440.0013,25,3,4.40001678466797,223479.90844,4440.0013,25,3,0.700243949890137,223479.90844,4440.0013,25,3,2.3969235420227,223479.90844,4440.0013,25,3,6.11114359116982E-09
1919,223599.90824,4560.0011,25,3,4.4000301361084,223599.90824,4560.0011,25,3,0.665388107299805,223599.90824,4560.0011,25,3,2.41968083381653,223599.90824,4560.0011,25,3,6.11114359116982E-09
1920,223646.94984,4607.0427,25,3,4.40003490447998,223646.94984,4607.0427,25,3,0.651988029479981,223646.94984,4607.0427,25,3,2.42828869819641,223646.94984,4607.0427,25,3,6.11114359116982E-09
1921,223767.00622,120.0005,25,4,4.27108287811279,223767.00622,120.0005,25,4,0,223767.00622,120.0005,25,4,2.42829060554504,223767.00622,120.0005,25,4,6.11114359116982E-09
1922,223887.01242,240.0067,25,4,4.25837993621826,223887.01242,240.0067,25,4,0,223887.01242,240.0067,25,4,2.42829060554504,223887.01242,240.0067,25,4,6.11114359116982E-09
1923,223947.01002,300.0043,25,4,4.25508975982666,223947.01002,300.0043,25,4,0,223947.01002,300.0043,25,4,2.42829060554504,223947.01002,300.0043,25,4,6.11114359116982E-09
1924,224067.08268,120.0039,25,5,3.87140941619873,224067.08268,120.0039,25,5,-2.28212642669678,224067.08268,120.0039,25,5,2.42829060554504,224067.08268,120.0039,25,5,0.076065093278885
1925,224187.08368,240.0049,25,5,3.82631969451904,224187.08368,240.0049,25,5,-2.28216743469238,224187.08368,240.0049,25,5,2.42829060554504,224187.08368,240.0049,25,5,0.152132004499435
1926,224307.07918,360.0004,25,5,3.78907775878906,224307.07918,360.0004,25,5,-2.28188323974609,224307.07918,360.0004,25,5,2.42829060554504,224307.07918,360.0004,25,5,0.228194758296013
1927,224427.08448,480.0057,25,5,3.75382137298584,224427.08448,480.0057,25,5,-2.2821569442749,224427.08448,480.0057,25,5,2.42829060554504,224427.08448,480.0057,25,5,0.304272025823593
1928,224547.08058,600.0018,25,5,3.7200345993042,224547.08058,600.0018,25,5,-2.28218460083008,224547.08058,600.0018,25,5,2.42829060554504,224547.08058,600.0018,25,5,0.380331367254257
1929,224667.08408,720.0053,25,5,3.68730640411377,224667.08408,720.0053,25,5,-2.28213310241699,224667.08408,720.0053,25,5,2.42829060554504,224667.08408,720.0053,25,5,0.456406861543655
1930,224787.07938,840.0006,25,5,3.65577697753906,224787.07938,840.0006,25,5,-2.28220653533936,224787.07938,840.0006,25,5,2.42829060554504,224787.07938,840.0006,25,5,0.53248143196106
1931,224907.07998,960.0012,25,5,3.62600708007812,224907.07998,960.0012,25,5,-2.28209972381592,224907.07998,960.0012,25,5,2.42829060554504,224907.07998,960.0012,25,5,0.608551502227783
1932,225027.08218,1080.0034,25,5,3.59871673583984,225027.08218,1080.0034,25,5,-2.28185367584229,225027.08218,1080.0034,25,5,2.42829060554504,225027.08218,1080.0034,25,5,0.684617519378662
1933,225147.08148,1200.0027,25,5,3.57375717163086,225147.08148,1200.0027,25,5,-2.28217029571533,225147.08148,1200.0027,25,5,2.42829060554504,225147.08148,1200.0027,25,5,0.760683238506317
1934,225267.07938,1320.0006,25,5,3.55010890960693,225267.07938,1320.0006,25,5,-2.28213500976562,225267.07938,1320.0006,25,5,2.42829060554504,225267.07938,1320.0006,25,5,0.836756765842438
1935,225387.08458,1440.0058,25,5,3.52762126922607,225387.08458,1440.0058,25,5,-2.28215885162354,225387.08458,1440.0058,25,5,2.42829060554504,225387.08458,1440.0058,25,5,0.912835478782654
1936,225507.08128,1560.0025,25,5,3.50614738464355,225507.08128,1560.0025,25,5,-2.28209114074707,225507.08128,1560.0025,25,5,2.42829060554504,225507.08128,1560.0025,25,5,0.98889833688736
1937,225627.08338,1680.0046,25,5,3.48573398590088,225627.08338,1680.0046,25,5,-2.28208255767822,225627.08338,1680.0046,25,5,2.42829060554504,225627.08338,1680.0046,25,5,1.0649688243866
1938,225747.08338,1800.0046,25,5,3.46624660491943,225747.08338,1800.0046,25,5,-2.28211116790771,225747.08338,1800.0046,25,5,2.42829060554504,225747.08338,1800.0046,25,5,1.14104318618774
1939,225867.08098,1920.0022,25,5,3.44796085357666,225867.08098,1920.0022,25,5,-2.28194904327393,225867.08098,1920.0022,25,5,2.42829060554504,225867.08098,1920.0022,25,5,1.21709740161896
1940,225987.08298,2040.0042,25,5,3.43057823181152,225987.08298,2040.0042,25,5,-2.28213214874268,225987.08298,2040.0042,25,5,2.42829060554504,225987.08298,2040.0042,25,5,1.29318249225616
1941,226107.07968,2160.0009,25,5,3.4137659072876,226107.07968,2160.0009,25,5,-2.28209114074707,226107.07968,2160.0009,25,5,2.42829060554504,226107.07968,2160.0009,25,5,1.36924660205841
1942,226227.07938,2280.0006,25,5,3.39755153656006,226227.07938,2280.0006,25,5,-2.28213024139404,226227.07938,2280.0006,25,5,2.42829060554504,226227.07938,2280.0006,25,5,1.44531440734863
1943,226347.08218,2400.0034,25,5,3.3817024230957,226347.08218,2400.0034,25,5,-2.28210258483887,226347.08218,2400.0034,25,5,2.42829060554504,226347.08218,2400.0034,25,5,1.52138543128967
1944,226467.08438,2520.0056,25,5,3.3657693862915,226467.08438,2520.0056,25,5,-2.28211498260498,226467.08438,2520.0056,25,5,2.42829060554504,226467.08438,2520.0056,25,5,1.59745812416077
1945,226587.08108,2640.0023,25,5,3.34941387176514,226587.08108,2640.0023,25,5,-2.28212547302246,226587.08108,2640.0023,25,5,2.42829060554504,226587.08108,2640.0023,25,5,1.67352437973022
1946,226707.08138,2760.0026,25,5,3.33237075805664,226707.08138,2760.0026,25,5,-2.28205585479736,226707.08138,2760.0026,25,5,2.42829060554504,226707.08138,2760.0026,25,5,1.74959516525269
1947,226827.07948,2880.0007,25,5,3.31392383575439,226827.07948,2880.0007,25,5,-2.28213882446289,226827.07948,2880.0007,25,5,2.42829060554504,226827.07948,2880.0007,25,5,1.82566177845001
1948,226947.08098,3000.0022,25,5,3.29380130767822,226947.08098,3000.0022,25,5,-2.28201866149902,226947.08098,3000.0022,25,5,2.42829060554504,226947.08098,3000.0022,25,5,1.90172791481018
1949,227067.08418,3120.0054,25,5,3.27110576629639,227067.08418,3120.0054,25,5,-2.28218460083008,227067.08418,3120.0054,25,5,2.42829060554504,227067.08418,3120.0054,25,5,1.97780847549438
1950,227187.08158,3240.0028,25,5,3.24494743347168,227187.08158,3240.0028,25,5,-2.28210163116455,227187.08158,3240.0028,25,5,2.42829060554504,227187.08158,3240.0028,25,5,2.05386900901794
1951,227307.07918,3360.0004,25,5,3.21421813964844,227307.07918,3360.0004,25,5,-2.28219413757324,227307.07918,3360.0004,25,5,2.42829060554504,227307.07918,3360.0004,25,5,2.12994337081909
1952,227427.08318,3480.0044,25,5,3.17683219909668,227427.08318,3480.0044,25,5,-2.28214836120605,227427.08318,3480.0044,25,5,2.42829060554504,227427.08318,3480.0044,25,5,2.20600986480713
1953,227547.08288,3600.0041,25,5,3.13119411468506,227547.08288,3600.0041,25,5,-2.28218555450439,227547.08288,3600.0041,25,5,2.42829060554504,227547.08288,3600.0041,25,5,2.28208541870117
1954,227667.07928,3720.0005,25,5,3.07290363311768,227667.07928,3720.0005,25,5,-2.2820873260498,227667.07928,3720.0005,25,5,2.42829060554504,227667.07928,3720.0005,25,5,2.35814714431763
1955,227779.40788,3832.3291,25,5,3.00000953674316,227779.40788,3832.3291,25,5,-2.28209495544434,227779.40788,3832.3291,25,5,2.42829060554504,227779.40788,3832.3291,25,5,2.42935585975647
1956,227899.563924,120.0053,25,6,3.62672996520996,227899.563924,120.0053,25,6,0,227899.563924,120.0053,25,6,2.42829060554504,227899.563924,120.0053,25,6,2.42940497398376
1957,228019.561424,240.0028,25,6,3.65836143493652,228019.561424,240.0028,25,6,0,228019.561424,240.0028,25,6,2.42829060554504,228019.561424,240.0028,25,6,2.42940497398376
1958,228079.560224,300.0016,25,6,3.66599559783936,228079.560224,300.0016,25,6,0,228079.560224,300.0016,25,6,2.42829060554504,228079.560224,300.0016,25,6,2.42940497398376
1959,228149.660668,70.0126,26,2,4.20006942749023,228149.660668,70.0126,26,2,3.25996398925781,228149.660668,70.0126,26,2,0.073473803699017,228149.660668,70.0126,26,2,0
1960,228269.692468,120.0028,26,3,4.24354934692383,228269.692468,120.0028,26,3,3.26009941101074,228269.692468,120.0028,26,3,0.181881099939346,228269.692468,120.0028,26,3,0
1961,228389.694768,240.0051,26,3,4.2744779586792,228389.694768,240.0051,26,3,3.26004219055176,228389.694768,240.0051,26,3,0.290559142827988,228389.694768,240.0051,26,3,0
1962,228509.691368,360.0017,26,3,4.29958438873291,228509.691368,360.0017,26,3,3.26012802124023,228509.691368,360.0017,26,3,0.39921772480011,228509.691368,360.0017,26,3,0
1963,228629.694968,480.0053,26,3,4.32219314575195,228629.694968,480.0053,26,3,3.26009559631348,228629.694968,480.0053,26,3,0.507890045642853,228629.694968,480.0053,26,3,0
1964,228749.691968,600.0023,26,3,4.34675121307373,228749.691968,600.0023,26,3,3.25999069213867,228749.691968,600.0023,26,3,0.616550743579865,228749.691968,600.0023,26,3,0
1965,228869.694668,720.005,26,3,4.37401580810547,228869.694668,720.005,26,3,3.26006889343262,228869.694668,720.005,26,3,0.725229620933533,228869.694668,720.005,26,3,0
1966,228989.694468,840.0048,26,3,4.39995574951172,228989.694468,840.0048,26,3,3.21757125854492,228989.694468,840.0048,26,3,0.833782434463501,228989.694468,840.0048,26,3,0
1967,229109.695168,960.0055,26,3,4.40002536773682,229109.695168,960.0055,26,3,2.97830963134766,229109.695168,960.0055,26,3,0.93695205450058,229109.695168,960.0055,26,3,0
1968,229229.696268,1080.0066,26,3,4.40000152587891,229229.696268,1080.0066,26,3,2.77005195617676,229229.696268,1080.0066,26,3,1.03268468379974,229229.696268,1080.0066,26,3,0
1969,229349.689968,1200.0003,26,3,4.39996814727783,229349.689968,1200.0003,26,3,2.58576965332031,229349.689968,1200.0003,26,3,1.12187373638153,229349.689968,1200.0003,26,3,0
1970,229469.690068,1320.0004,26,3,4.39997291564941,229469.690068,1320.0004,26,3,2.42340469360352,229469.690068,1320.0004,26,3,1.20528936386108,229469.690068,1320.0004,26,3,0
